image_path,label,confidence,source,category
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0303_line03.png,TANGERANG,0.9989942564566455,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\EV23suKU0AAqvRp_jpg.rf.de2a4384a036b81609eed25f9e32ab07.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0266_line01.png,Toko serba Ada,0.9884274898667057,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\12-selesai-cara-transaksi-penjualan-new1_jpg.rf.e1d14e23446a6a9b4e4736bdb1f85b78.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0403_line12.png,KEMBALI 400,0.9993258165481236,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-131_png_jpg.rf.a06b0dc5055940ab8740e72c4d992726.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0358_line07.png,TOTAL 40 500,0.999020665234351,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-068_png_jpg.rf.74288950200395a72677ce5c8908a3e9.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0507_line11.png,TOTAL 466 300,0.935869420708074,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\valid\images\receipt-248_png_jpg.rf.b0cffab2d2504cea368431dbb5955b1e.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0278_line18.png,KEMBALI 16 100,0.9987150434048605,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\CamScanner-18-11-2024-12-48_97_jpg.rf.05c0004d175a196671ddc770e7eeedd0.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0424_line08.png,TUNAI 230 000,0.9998072872161279,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-163_png_jpg.rf.5a2cf2404c27d376743691fa78a5a520.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0367_line18.png,LAYANAN KONSUMEN,0.9959732817457532,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-088_png_jpg.rf.b58e4313cf8be6bf0a8935107d568b4b.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0403_line13.png,LAYANAN KONSUMEN,0.8535761291102495,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-131_png_jpg.rf.a06b0dc5055940ab8740e72c4d992726.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0312_line16.png,KEMBALI 900,0.9695156952036785,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-004_png_jpg.rf.8732fa1d7540bdd8ca054bf5b6f4e31b.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0262_line11.png,TUNAI 650 000,0.9997426734682836,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\test\images\receipt-202_png_jpg.rf.348272ee42b0f9c493843cc37af5c342.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0325_line11.png,TUNAI 350 000,0.9996255182088727,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-025_png_jpg.rf.948f0b87f6e434be707145ac491807d9.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0374_line01.png,Ks TUBUN 0293493733,0.9238249159115514,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-095_png_jpg.rf.d422b2e4cbb963393346f8fdbf10b72a.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0337_line11.png,KEMBALI,0.9999571956717214,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-042_png_jpg.rf.e53632e1045ae1eb5ae297adbd7d3056.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0291_line21.png,KLIKINDOMARET,0.9996993906476609,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\CamScanner-19-11-2024-16-49_4_jpg.rf.7fd4cb0f49d79b64a643bf8ded94cb39.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0414_line15.png,KEMBALI 200,0.9995293147596632,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-149_png_jpg.rf.29a0c4de70fc120fa7fcf61f6bf22a41.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0263_line11.png,KEMBALI 000,0.9997330708875829,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\test\images\receipt-478_png_jpg.rf.19639cab6d0d952b16f593c11c17d7d8.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0381_line09.png,KEMBALI 800,0.9997767363148693,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-103_png_jpg.rf.45cedddca7039b64fbdb4c57d5d73a30.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0468_line10.png,KEMBALI 800,0.9988426613743567,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-476_png_jpg.rf.43ab549a19b58a84be07f52aa2c0c50e.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0413_line10.png,HARGA JUAL 323 300,0.9992238563469966,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-148_png_jpg.rf.699bcdf5ea004bb406fefc2bcdb4394f.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0498_line17.png,"Cara 54,4c0",0.7493126771367691,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\valid\images\CamScanner-18-11-2024-12-48_69_jpg.rf.68f841f439917862b15e6e6fe0eb7806.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0367_line16.png,TUNAI 905 000,0.9949106574937393,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-088_png_jpg.rf.b58e4313cf8be6bf0a8935107d568b4b.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0505_line01.png,KS TUBUN 0293493733,0.7760493894665143,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\valid\images\receipt-065_png_jpg.rf.4d8b8661b01ebe4b0564281759551dab.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0388_line11.png,TOTAL 762 500,0.9952989223170786,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-113_png_jpg.rf.6c157650611fc1e3098c190ca8d599b1.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0434_line11.png,LAYANAN KONSUMEN,0.9922261037115307,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-177_png_jpg.rf.5271c2d2fee5dbf4bf20d250271d2ab6.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0295_line17.png,30-Nov 2026,0.7776272029596524,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\CamScanner-19-11-2024-16-49_7_jpg.rf.cfd309c3b3234664bf190e1fcb64e024.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0437_line16.png,LAYANAN KONSUMEN,0.9994804236606182,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-181_png_jpg.rf.bbe18020aedbcb9c545675cb3e0f3046.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0390_line12.png,KEMBALI 200,0.9965840362486056,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-115_png_jpg.rf.2f866bba7e1356197abd5328e63fda1f.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0358_line09.png,KEMBALI 500,0.9292374969106914,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-068_png_jpg.rf.74288950200395a72677ce5c8908a3e9.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0456_line14.png,KEMBALI 900,0.9640083246885722,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-341_png_jpg.rf.5733e00d8af1bfa9c174ff7f64d493c7.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0352_line12.png,KEMBALI 000,0.9942082068679186,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-060_png_jpg.rf.c52a933de013d86ff6466321206e4cdb.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0417_line14.png,TOTAL 686 700,0.9947823160391066,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-152_png_jpg.rf.426c213fdfdc908d4919a2b841826923.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0398_line13.png,LAYANAN KONSUMEN,0.8535761291102495,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-125_png_jpg.rf.5f434647f469b8bc739174902b9e9936.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0314_line09.png,TUNAI 165 000,0.9988887007005699,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-006_png_jpg.rf.f44980445e6dcb6320a99f668b619a5f.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0263_line12.png,LAYANAN KONSUMEN,0.974376929653875,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\test\images\receipt-478_png_jpg.rf.19639cab6d0d952b16f593c11c17d7d8.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0349_line13.png,LAYANAN KONSUMEN,0.8535761291102495,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-054_png_jpg.rf.455b397e5d651148baa986e7924e60f6.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0478_line13.png,"TUNA  50,0o",0.7480814686214368,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\valid\images\CamScanner-18-11-2024-12-48_16_jpg.rf.7e45c3a75f438535ad3da22f8f6bf009.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0318_line09.png,KEMBALI 000,0.9994908953848155,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-014_png_jpg.rf.4abd06733b996bc09afb0f8e3af4bc3c.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0434_line09.png,TUNAI 225 000,0.9991644903583093,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-177_png_jpg.rf.5271c2d2fee5dbf4bf20d250271d2ab6.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0486_line16.png,Total BeTanja 79 200,0.7272016970807587,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\valid\images\CamScanner-18-11-2024-12-48_33_jpg.rf.a349e2ac43897488be2a63a6a6be2049.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0337_line09.png,TOTAL 345 000,0.9551841557695201,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-042_png_jpg.rf.e53632e1045ae1eb5ae297adbd7d3056.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0408_line13.png,LAYANAN KONSUMEN,0.8535761291102495,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-139_png_jpg.rf.bc8fafc8bdf89556f53491969e9f4565.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0330_line13.png,HARGA JUAL 655 000,0.9991583174565483,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-032_png_jpg.rf.53787048fffd75b5f93b3352a143cc12.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0402_line13.png,TUNAI 020 000,0.9986999721761425,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-130_png_jpg.rf.cc303731260222b16de636bf3400df8f.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0286_line12.png,"TUNAI 14,300",0.9989346292802282,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\CamScanner-19-11-2024-16-49_16_jpg.rf.cf2c220123fe4e02523983bb09c99ddf.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0420_line01.png,KS TUBUN 0293493733,0.7979685602495988,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-155_png_jpg.rf.997ceb1b392776fb4d7b2d2636bf74a6.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0463_line14.png,TUNAI 300 000,0.9840631542623232,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-412_png_jpg.rf.f8c006d7fd8b9fba216ddcc556f7d93e.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0278_line11.png,PLASTIK KCL,0.9283489883963996,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\CamScanner-18-11-2024-12-48_97_jpg.rf.05c0004d175a196671ddc770e7eeedd0.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0328_line01.png,KS TUBUN 0293493733,0.7760493894665143,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-028_png_jpg.rf.e4841baa3321ee30f372a9774c76e255.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0493_line10.png,"Total Item 45 , 700",0.7519277637426648,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\valid\images\CamScanner-18-11-2024-12-48_56_jpg.rf.c0fcecc9313c8f6389071c1f747f3d74.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0351_line11.png,HARGA JUAL 359 500,0.977644550824529,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-059_png_jpg.rf.01a4a35e109b91be61a45201ad66f1ce.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0284_line11.png,"TOTAL 25 ,000",0.8905078356867852,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\CamScanner-19-11-2024-16-49_14_jpg.rf.f44017ff9dd1d9d321c8abc35c6d0e62.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0450_line01.png,KS TUBUN 0293493733,0.81884010828596,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-280_png_jpg.rf.d9a64fb60637bbda026d15d8f869103d.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0458_line15.png,KEMBALI 700,0.9995622790338368,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-357_png_jpg.rf.7c3c0e02d93b7ece287e700815c6a737.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0464_line09.png,KEMBALI 100,0.9996819913965465,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-424_png_jpg.rf.d4cbc562d2d5a0996c0a5036b4e88875.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0503_line12.png,"DISKON (7,000)",0.9615372011469189,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\valid\images\CamScanner-18-11-2024-12-48_90_jpg.rf.2f2c8e271b687c71f770ded7c02276e8.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0418_line09.png,HARGA JUAL 396 300,0.9335907303246584,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-153_png_jpg.rf.e9dc45000d6ba24d6d3269ecb0aff16c.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0464_line01.png,KS TUBUN 0293493733,0.81884010828596,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-424_png_jpg.rf.d4cbc562d2d5a0996c0a5036b4e88875.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0548_line05.png,DISCOUNT Rp 101.000,0.8849592513035189,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\valid\images\1dental6_png.rf.3f8cbead11a495a0d9e172c61611dbea.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0539_line13.png,Detail Pengiriman,0.9654746073088853,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\train\images\halodoc4_png.rf.c509d6d44fefe7d093d7156d4eb3ed7d.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0540_line00.png,halodoc KUITANSI,0.9996792929265439,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\train\images\halodoc5_png.rf.80871c0ac68f1126583e1f708870fffe.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0547_line01.png,Bekasi,0.9763360664324621,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\valid\images\1dental19_png.rf.af54a36f36514db1be5aaaa4f42e6b4b.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0544_line06.png,EDC BCA,0.7909700250028413,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\train\images\saturdays_png.rf.4a378d611bb20f1bc84578061e0fdbfa.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0548_line12.png,TOTAL Rp 250.000,0.7527684669551229,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\valid\images\1dental6_png.rf.3f8cbead11a495a0d9e172c61611dbea.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0514_line14.png,10.39,0.9353998985323558,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\test\images\halodoc9_png.rf.27c9fc0c82bb2fb9d123174351ca05de.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0531_line00.png,8 halodoc KUITANSI,0.7155383481475375,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\train\images\halodoc10_png.rf.7aace4479da6d7de5ab801c5e60a2efc.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0530_line08.png,"(KF) (GEN) 10 11,000",0.8904130325979809,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\train\images\apotek1_png.rf.6374cd8897a37d7a77be8ab159854591.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0514_line00.png,halodoc KUITANSI,0.9892521625530899,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\test\images\halodoc9_png.rf.27c9fc0c82bb2fb9d123174351ca05de.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0522_line01.png,Bekasi,0.8118764768013345,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\train\images\1dental20_png.rf.c98e3be960bceb9d98707173ea48ab8e.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0541_line00.png,halodoc KUITANSI,0.9992810268291068,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\train\images\halodoc6_png.rf.9eba0cb3187217970b2c970a9755a990.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0543_line00.png,8 halodoc KUITANSI,0.7376241845725009,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\train\images\halodoc8_png.rf.b4278aaeb7475def2a81b77216943aab.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0536_line12.png,22.16,0.9844669941446236,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\train\images\halodoc1_png.rf.045248ebcf8a5b741690cefebd39adf2.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0535_line14.png,15.58,0.9963502188168801,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\train\images\halodoc15_png.rf.9ff5f971d84ae9aa5f94b78b7fa2a6a1.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0533_line00.png,halodoc KUITANSI,0.7828374313628723,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\train\images\halodoc13_png.rf.9c0f4acb2e2fb9dc4d3774ad4824775e.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0549_line00.png,halodoc KUITANSI,0.905756887523643,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\valid\images\halodoc11_png.rf.032ab8c3600f9a839addb28ca5815f43.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0534_line00.png,halodoc KUITANSI,0.9997359358734736,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\train\images\halodoc14_png.rf.8dd18bad10dc39ae33a649b0baad0986.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0530_line16.png,"Total 116,100",0.8935398395239159,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\train\images\apotek1_png.rf.6374cd8897a37d7a77be8ab159854591.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0534_line14.png,15.58,0.9272521110819586,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\train\images\halodoc14_png.rf.8dd18bad10dc39ae33a649b0baad0986.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0542_line12.png,13.31,0.9467626235942179,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\train\images\halodoc7_png.rf.39c92d8f777a493edf08651cbf8f65c6.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0540_line12.png,"16,45",0.9903902279343757,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\train\images\halodoc5_png.rf.80871c0ac68f1126583e1f708870fffe.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0511_line12.png,DISCOUNT Rp 200 00o,0.7416820514017395,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\test\images\1dental11_png.rf.46847a727f668de66dd62216c6968d7a.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0542_line01.png,dr Fera Yunta,0.9112295721108474,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\train\images\halodoc7_png.rf.39c92d8f777a493edf08651cbf8f65c6.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0550_line00.png,halodoc KUITANSI,0.7175137545159398,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\valid\images\halodoc16_png.rf.14dea49f045428704868c59cfd458c5b.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0515_line13.png,DISCOUNT Rp 200 ooo,0.734025265336627,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\train\images\1dental10_png.rf.95b0d3a4d9b5ed34f23a6b9e96d340d2.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0530_line21.png,GoLD,0.7164479494094849,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\train\images\apotek1_png.rf.6374cd8897a37d7a77be8ab159854591.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0543_line11.png,Nadia Abdat,0.8741808974840827,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\train\images\halodoc8_png.rf.b4278aaeb7475def2a81b77216943aab.jpg,Health
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0512_line01.png,Bekasi,0.9832526946297829,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\test\images\1dental9_png.rf.0d7ec1aef7fb5e4cd37d8be087450ac8.jpg,Health
