image_path,category,extracted_text,blur_score,is_blurry,ocr_confidence,text_length
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\Screenshot-2026-05-07-000210_png.rf.dfc326f837324dafce4e36aa8e4cb84b.jpg,Lifestyle,01 3 umild 050 1 830 1479 21 fast 09 0 2030 (13: 19 13 : 191 hech rd ad total rp 548 ar 10 04 3 56 624 1526 2025 8203 15 19 cuse alo 5o,851.9104287901878,False,0.542584767234636,135
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\Screenshot-2026-05-07-000235_png.rf.0dbe6ce3350a3b070585603ac18a51af.jpg,Lifestyle,03 lialc 29 ft 022 225 goa total rp 498 000 351 i re py ho 2620 12 t rc 64,923.9041647335055,False,0.5820542859960657,74
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\Screenshot-2026-05-07-000247_png.rf.5aa5eda10e3b9a38a30fad983f27635f.jpg,Lifestyle,04 328 hall aro ho suraboy r r2 total rp 698 000 39 171 330 peh 171 no 13j0 226 03 05 18 0 rp,835.4322192175331,False,0.5629209643633212,93
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\Screenshot-2026-05-07-000255_png.rf.b03f84ce5ca711f9b743ff907c674215.jpg,Lifestyle,"05 qlo sunter urara jya jak, urara 021 jacrl ro ji4 total rp 848 000 ra coo 04 85 804 ba 22 03 07 2026 02 d7 14 0023 e",789.3955589734019,False,0.5099188552451068,118
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\Screenshot-2026-05-07-000309_png.rf.6d03408079a827df7bcea63fa7695cb1.jpg,Lifestyle,06 uhiolo city cakloa tal 021 c9 03/ 3026 kids gn/ 7 total rp 327 0oo 12 ro 205 po sps 203 2026 02 0025,971.9811101547242,False,0.5209463906302241,103
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\Screenshot-2026-05-07-000320_png.rf.4dabfaef0385ec4232397c5cffcd2c00.jpg,Lifestyle,07 liolo hall cur barat 11610 19 03) 70 53 129 ura total rp 757 841 757 00o 0 581 307 ro 75 po 561 ao 018 e 10 da27 07,710.6659789721426,False,0.5273272942064441,118
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\Screenshot-2026-05-07-000331_png.rf.1ab20d06daf753ae12d3521998ed6f7f.jpg,Lifestyle,08 ol0 liqlo ank 8 - 28 bafat total rp 698 000 871 pen 23,851.2549208730459,False,0.4957229424910977,57
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\Screenshot-2026-05-07-000343_png.rf.95c838617567ca0083c75b8b515c265b.jpg,Lifestyle,09 olo sungkono 70223 1el 091 19 02 7026 nn total rp 798 790 00o 60 04 ro 79 081 do 71a 5 01 n 0,822.9716300077199,False,0.6000857408023673,96
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\Screenshot-2026-05-07-000353_png.rf.2baca79fc2fb5ea76115840dcac28714.jpg,Lifestyle,10 olo hall 41 baulevand r2ra qifo 15910 bciai ira 021 b 199 k r2598 0do total rp 598 0oo 19ln 5d 590 co0 79 59 1 528 ro 39 201 n9 514 3120 03 a 0030 ap,804.6901738582612,False,0.5846523812246585,152
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\WhatsApp-Image-2026-05-05-at-19-47-13_jpeg.rf.3666b3f545aa54584721860e7fdcb1c4.jpg,Lifestyle,"ip mall xxi dp mall 04 may 2026 20 15 row d seat 5 tiie 20 15 theatre ? (deluxe) 5 40 000 dc 033430 2 1 1 yul price 40 000 dc incl , tax incl , tax 2026 05 04 833430 2 1 1 yul",2533.5766595077516,False,0.7230005496444862,175
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\WhatsApp-Image-2026-05-06-at-16-20-41-2-_jpeg.rf.4fd31bdac9a510401fea481f3bcf5c78.jpg,Lifestyle,ayan agak laen thu feb 147 15 ayan agak laen date thu feb row seat20 0472,520.4406859998167,False,0.7308231635787428,73
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\WhatsApp-Image-2026-05-06-at-16-20-43-2-_jpeg.rf.6593cd9a06c161a7b08cc664a751e3db.jpg,Lifestyle,"8 centre point centre point tuhggu arn tunggu aku sukses nanti 06 2026 mon 06 apr 16 45 row 16 45 theatre d 9 4 50 090 cash 457 dea price 50 cash 2626 1_dea centfe point 1 centre point t tunggu aku sukses nanti 076 mon , 06 apr 16245 cash d 10 4 50 902 cesh -de",1266.1937579650344,False,0.7052385936741157,261
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\WhatsApp-Image-2026-05-06-at-16-20-44-1-_jpeg.rf.f6584422db405be6a1bb9d8314942f05.jpg,Lifestyle,maay 12: 00 solo paracon apr 12 00,235.6505124530733,False,0.5354853600679266,34
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\WhatsApp-Image-2026-05-06-at-16-20-44-2-_jpeg.rf.475401c0e83ffee68e0e12d9767bb435.jpg,Lifestyle,grand xxi 10 grand xxi thu,626.57747462973,False,0.5671562039075922,26
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\WhatsApp-Image-2026-05-06-at-16-20-45-2-_jpeg.rf.4eb11bc3436a40a435f0d25385e561ec.jpg,Lifestyle,ivanna 20224 0o 2,272.2004813141764,False,0.6227703378573648,17
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\WhatsApp-Image-2026-05-06-at-16-20-45-3-_jpeg.rf.5a12d0fd9362bc790410f19e4bbfb8b5.jpg,Lifestyle,"transmart tu 6 apr on 12 2 transmart tue 6 apr 11 45 13 transmart tue, 16 apf 212451 14 2",489.4824218747854,False,0.7737848649797507,89
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\WhatsApp-Image-2026-05-06-at-16-20-45_jpeg.rf.19ebe38ceb52cc97c9257878cd6c61a1.jpg,Lifestyle,08 mar 20 40 hoppers 20 40,1164.1616915008483,False,0.7206493986952387,26
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\WhatsApp-Image-2026-05-06-at-16-20-46-1-_jpeg.rf.3c62db7595faeb08d9487192ff78319f.jpg,Lifestyle,thepark sawangan modal nekad thu 10- dec 3,273.01445385704045,False,0.7804827437226105,42
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\WhatsApp-Image-2026-05-06-at-16-20-46-2-_jpeg.rf.ed976f1b04e554b5699f35fbf8250434.jpg,Lifestyle,sekali saja 2 the park sawangan bolehkah sekali saja 2,470.79678066467653,False,0.6917193382362622,54
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\WhatsApp-Image-2026-05-06-at-16-20-46_jpeg.rf.380bebf22581787504395e8c56bcd8d7.jpg,Lifestyle,"park 2024 catatan harian 21 20 hgy dc d adu 9 3 price 202 -fide the sawangan menantu thu , 18 jul 4626h072400116",488.9465112052858,False,0.6547957898962385,112
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\WhatsApp-Image-2026-05-06-at-16-20-48-1-_jpeg.rf.558a9a1fc97923a78ed55a07b4484619.jpg,Lifestyle,transmi 12 dec 18 45 18 transmart agak laen: menyala pantiku fri 12 dec 18 45 19,762.3011621406314,False,0.9106819956718185,80
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\WhatsApp-Image-2026-05-06-at-16-20-51-1-_jpeg.rf.ba1ab3aca0c991ab5b9689e101e802ba.jpg,Lifestyle,eenco olea zootopia 01 l 20690 bencoolen zootopia 2 hon 20 30 bencoolen zootopia ? 1oi 20: 30 hon,263.9839677524507,False,0.5249273417876388,97
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\WhatsApp-Image-2026-05-06-at-16-20-53-3-_jpeg.rf.0076f984cb9a84b0a7c8be582b9a6f64.jpg,Lifestyle,a r 0 n 1720a oay,389.98756332776543,False,0.3815896605837988,17
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\WhatsApp-Image-2026-05-06-at-16-20-53_jpeg.rf.147dc799d3adf56de99fd55e4cc9470e.jpg,Lifestyle,aassura architectureof 5,228.34112295224665,False,0.6906823591333868,24
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\WhatsApp-Image-2026-05-06-at-16-20-56-1-_jpeg.rf.862c80073a2bdc9ee49ea2f19375e041.jpg,Lifestyle,cinépolis cinepolis avatar 2 30) (13 ) macro xe népolis cinepoli avatar 2 3d) (13 ) macro xe s 32,704.1591186486185,False,0.7697472751542377,97
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\WhatsApp-Image-2026-05-06-at-16-20-56-2-_jpeg.rf.f8f6d1659e0ecb79c5a603cc3b712d53.jpg,Lifestyle,sinepolis encanto (2d) 45 (su) 14 45 wed dec 2021 class: regular sef b roy 9 3 5018 08 12 2021 (2c encanto (su ) regul 72009 08 17,296.94797742376335,False,0.6711923449002939,130
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\WhatsApp-Image-2026-05-06-at-16-20-58-2-_jpeg.rf.71362b4ba8f27fa7c518e2c1027f1afb.jpg,Lifestyle,cinépolis einepolis concreteut (2d) (17 ) 19 00 regular 29 04 2177 cihepols,367.72233377816684,False,0.7121075138108959,75
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\WhatsApp-Image-2026-05-06-at-16-20-59_jpeg.rf.0c5c320c8474c16d118e623651f20762.jpg,Lifestyle,in in 2d) (su) 9n 1145 u? regular 13 127 cinépolis cinepolis miracle ((2d) miracle (su) 11 45 regular,569.0608032153544,False,0.7875929541498798,101
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\WhatsApp-Image-2026-05-06-at-16-21-00-1-_jpeg.rf.384ebc523c2389717fba551760ca3b09.jpg,Lifestyle,cinepelis regular 2,217.7583299934804,False,0.6732149292649284,19
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\WhatsApp-Image-2026-05-06-at-16-21-00-2-_jpeg.rf.24e18cda920a4b66688995150cde8b16.jpg,Lifestyle,,99.80255120872854,True,0.0,0
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\WhatsApp-Image-2026-05-06-at-16-21-03-1-_jpeg.rf.87759067aba3436eb1ed7df17e89a616.jpg,Lifestyle,sirépolis sayap saya (2d) (13 ) 15 sed 2022 regular c 6 poli tixi (20) 193 caor class: cinépolis saya sayap city,520.2055684840143,False,0.7315732646987994,112
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\WhatsApp-Image-2026-05-06-at-16-21-03_jpeg.rf.072e2cd3b474d63bf7ac2aae8ba5da23.jpg,Lifestyle,cinepc cinépolis uncharted ( 2d) (134) (13 ) cinépolis sinepolls uncharted (20) vou,204.51052949404115,False,0.6170575304789387,83
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\valid\images\WhatsApp-Image-2026-05-06-at-16-20-41_jpeg.rf.d061090c65c4f634bb7f5fe9384c2022.jpg,Lifestyle,ajal 15 16 801 ayani menjelang 03 m2y 17 20 202- ayani 02201 menjelang 03 may 17 20 242,569.8020554397344,False,0.8009081180734696,87
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\valid\images\WhatsApp-Image-2026-05-06-at-16-20-47_jpeg.rf.2a30261d0231be42129f5b9013b7f725.jpg,Lifestyle,garut danur sun mar garut aut danur the last chapt sun mar garui last chapt danur sun mar 10 0 c the,1339.0640765767039,False,0.6811376724518329,100
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\valid\images\WhatsApp-Image-2026-05-06-at-16-20-51_jpeg.rf.3630352782683bf7badaffe1fcf86db3.jpg,Lifestyle,ciplaz 2922 avatar the way of water 23 5: 16 ciplaz 5 : 10 12,492.2119200323521,False,0.7396779596597868,61
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\valid\images\WhatsApp-Image-2026-05-06-at-16-20-52_jpeg.rf.e7f27072c02af85e2e0f37f16ec59d03.jpg,Lifestyle,"spinang mie, 13 30 dino mon",273.37716521368014,False,0.3954498807917831,27
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\valid\images\WhatsApp-Image-2026-05-06-at-16-20-57-2-_jpeg.rf.5ef45f40eb5f3cb619adcbdc11f77ddd.jpg,Lifestyle,lis cinescis sinépolis pacificmal (2 pacif) superman (2d) fri 15 20 ?o4; ju -2025 seat: regular sea7; rov a 6 5005 17 001 epon tixx o1 cinépolis cinépolis pacificyall superman 5220 (13 ) 1 jul 2025 inépcliguass: cchsoa: regular regula jqice 50000 class: 11 07/ 14254 2025 epolis ine ois ciners cinepolis,1234.1772182730674,False,0.701363215979338,303
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\test\images\IMG-20260503-WA0061_jpg.rf.6500653f9bc657c9e4c8497c641a66eb.jpg,Listrik,m commerce: 24 02 2026 pln prabayar dari rekening no meter rp bayar rp 103 000 stroom 7279 6372 7928 token 3332 9264 ref 75942109cd8e9cd 8187 biaya termasuk ppn (bila ada) pt bank central asia tbk. menara bca jakarta pusat npwp 478 07 59,1659.6051611316443,False,0.8784498333867208,237
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\test\images\IMG-20260503-WA0062_jpg.rf.077072fbd09be91abe6de90682e2c284.jpg,Listrik,m commerce: 20 02 2026 21 53 52 pln prabayar dari rekening no meter rp bayar rp 203 000 stroom 3181 6374 8374 token 0400 1784 ref 352949fbdaodzfd 6e21 biaya termasuk ppn (bila ada) pt bank central asia tbk. menara bca jakarta pusat npwp 2,1646.0095898425818,False,0.9073228584993802,238
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\test\images\IMG-20260503-WA0067_jpg.rf.475ee93dd64f79d60f0ebefb418a25ff.jpg,Listrik,m commerce: 03 01 2026 pln prabayar dari rekening no meter rp bayar rp 503 000 stroom 4546 8449 8354 token 2726 1449 ref 6578780e6e6211229 6a biaya termasuk ppn (bila ada) pt bank central asia tbk. menara bca jakarta pusat npwp,1648.5485888660194,False,0.9313245768511585,227
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\test\images\IMG-20260503-WA0069_jpg.rf.b30254a2e724e504bc915ee5a93df855.jpg,Listrik,m commerce: 21 11 2025 05 19 00 pln prabayar dari rekening no meter rp bayar rp 503 000 stroom 6781 0686 6872 token 5202 9732 ref oo9i2efe4ebf4554 84 biaya termasuk ppn (bila ada) pt bank central asia tbk. menara bca jakarta pusat npwp,1634.4897265613317,False,0.9289023825979345,235
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\test\images\pln2_png.rf.3af8d625081d36ac243f8d1a93e73917.jpg,Listrik,tokopedia invoice llstrik pln invoice ini merupakan bukti pembayaran yang sah dan diterbitkan alas namna partner: nomor ivri20250508 xxvni2577663756 tanggal mei 2025 21 42 status transaksı berhasil pelanggan nama cuslomer nulyadi taril daya 1300 ap tag pln bp 499 000 no relerensi 2altziozafoeedb7bbdofs8be220621b bl/ th may25 stand meler - info inlormas) hubungi call center 123 alau hub pln terdekat biaya admin pp3 800 blaya layanan ap1 000 qudgskaos ao2 500 total bayar rp5o1 300 metode pembayaran bca virtual account,1875.7992675779105,False,0.7729985484759823,521
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\test\images\WhatsApp-Image-2026-05-05-at-10-54-09-1-_jpeg.rf.1f979b9ce06d15cc01ffb17ae69b58ae.jpg,Listrik,70 48 pembayaran qris berhasil rp8o 275 08 apr 2026 refid: penerima akhishop surabaya (kota) sumber dapa detail pembayarap nominai rp8o 275 total rp8o275 dctailmorehant merchant id merchant pan terminalid ao1 nama acauirer bank mandiri (mandiri,1578.6509274814366,False,0.7320946030406426,244
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\2663508194269276418-pdf_page_1_png.rf.faacb6d423d298b6da58d5d2d2221659.jpg,Listrik,"nota prabayar 03 14 1878 9035 va 330 18 348 rp 7so f r2 f 1 22730 8i pln 222992 yr pln 10, 2",1752.6094750926434,False,0.5152100241455089,92
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\2687442689362876424-pdf_page_1_png.rf.fed1e71052cb56379205f48f7c517a19.jpg,Listrik,"prabayar 14 988 ouakz 0 ooooo 18348 f 730 f r2 f 1 22730 8i pln 222992 yr pln 10, 2",1714.2557348582684,False,0.5141453945618123,83
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\2703588879352076497-pdf_page_1_png.rf.2e5ed2ea682c1ed6d0874124ee73b074.jpg,Listrik,prabayar 14 o7aa 45 87 rp 7so f r2 123 r2 1 8i pln 226992 yr pln t ull 2 72,1681.914392084831,False,0.48640618035813304,75
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\IMG-20260503-WA0026_jpg.rf.e82130cf3386ff4e80ac04f890578721.jpg,Listrik,rp101 650 010818 obills 3392 8298 3645 6348 3827 klik untuk 1 non9i transaksl waklu apr 2026 010818 raya 33,2247.3847309579614,False,0.5159997338755908,107
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\IMG-20260503-WA0027_jpg.rf.f27520ed5c05df3c3af5ba5c8ddbca95.jpg,Listrik,rp101150 pln ok 0742 7802 8468 06e rincian transaksl 0 m2t99? wakl 1837 07 tranaaka 80e rpzso rp1oo467 bayarpakc 883 2,1705.3488981954993,False,0.4860145587425258,118
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\IMG-20260503-WA0028_jpg.rf.d8ca25d6e06a8b722ae30cbde13f7e03.jpg,Listrik,9opay rploi400 fln pln rincian gopaysaldo wakru tangigel fec2026 dtansaks; cojek 611558 rpiooooo rp1o1 400,1695.042649190134,False,0.4411055886692153,106
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\IMG-20260503-WA0029_jpg.rf.dbc2a720f48cc020a9302a69b73afc88.jpg,Listrik,rp101400 4/ 893710 cobills 7306 2458 kuk untuk statu: (2 gopay 23 30 transaks ranaakai -393710 rpioooo0 82y21 155,2041.7227818407957,False,0.49102575167744855,113
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\IMG-20260503-WA0030_jpg.rf.ad47a3b97fc1452e82f75ee065b10f34.jpg,Listrik,583209 cobills 2769- 8020 8649 untuk 1 non9i transaksl waklu 0 cf raya 33,2289.992182129836,False,0.4336544480494637,73
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\IMG-20260503-WA0031_jpg.rf.1a1cd5b5092205b0fa25a11646e071aa.jpg,Listrik,8814 0728 untuk 1 non9i transaksl waklu 1 3685 7 raya r2199170 33,2261.275302247024,False,0.4512745978422484,65
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\IMG-20260503-WA0056_jpg.rf.85b70d42262490ee130e32e1efc37d5d.jpg,Listrik,m commerce: 25 04 2026 pln prabayar dari rekening no meter rp bayar rp 203 000 stroom 5186 4718 1966 6311 token 0550 ref 23378fo4fa6c8ice 20 biaya termasuk ppn (bila ada) pt bank central asia tbk. menara bca jakarta pusat npwp,1641.3273632800817,False,0.944549303039574,226
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\IMG-20260503-WA0059_jpg.rf.e021cdbed0d637853057f95bc6dda820.jpg,Listrik,m commerce: 01 03 2026 22 41 25 pln prabayar dari rekening no meter rp bayar rp 203 000 stroom 1916 5769 token 3677 ref 125581eddoatcife 86f biaya termasuk ppn (bila ada) pt bank central asia tbk. menara bca jakarta pusat npwp 5,1639.1837402332064,False,0.926002191532375,228
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\IMG-20260503-WA0060_jpg.rf.5fd1cfcd46c0704951a9eb3031addf6b.jpg,Listrik,m commerce: 26 02 2026 pln prabayar dari rekening no meter rp bayar rp 203 000 stroom 0419 2935 3287 token 3245 4706 ref 554067d29441d51f 78f biaya termasuk ppn (bila ada) pt bank central asia tbk. menara bca jakarta pusat npwp,1646.3251660144565,False,0.9301771844634507,227
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\IMG-20260503-WA0063_jpg.rf.527daaebb684c7eb6e5efebc4e8c6d6d.jpg,Listrik,m commerce: 13 02 2026 pln prabayar dari rekening no meter rp bayar rp 103 000 stroom 3266 0659 6099 token 8862 7405 ref 42634e99o7bc9oa1 d6 biaya termasuk ppn (bila ada) pt bank central asia tbk. menara bca jakarta pusat npwp 21 08 42l,1654.0548339832064,False,0.9014106567645467,236
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\IMG-20260503-WA0064_jpg.rf.4fd9c0902ad79c47f41602700ddad999.jpg,Listrik,m commerce: 03 02 2026 06 56 19 pln prabayar dari rekening no meter rp bayar rp 103 000 stroom 5907 8755 1872 0852 token 6580 ref 619956e345f36834 3d2 biaya termasuk ppn (bila ada) pt bank central asia tbk. menara bca jakarta pusat npwp,1681.7596679675812,False,0.9055663483506159,236
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\IMG-20260503-WA0071_jpg.rf.125701ed7a0f31056a21e10be897d0e5.jpg,Listrik,1311 988 rincian pesanan token pln 000 000 nomor token krnkvvh ibih 0706 0826 8754 4926 7911 no pelanggan nama pelanggan taril listrik r? 3500 va nomor meter nominai token pln informasi pembayaran mciodc pcmpaypran saido tota rd997 b00 biaya otal 000 no pesanan 23020 72714,1452.9366479474959,False,0.7328282975184622,273
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\IMG-20260503-WA0072_jpg.rf.ca44b4afd1460154d63ce11b88175afc.jpg,Listrik,"1312 988 rincian pesanan token pn 200 000 nomor token ibih 2104 5082 8975 7460 2917 no pelanggan 538/ nama pelanggan 444 4 t taril listrik rim 900 va nomor meter nominai token pln 700, 000 informasi pembayaran tota posanan rd biaya diounakan no pesanan",1512.2105004865582,False,0.7730710893838633,252
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\IMG-20260503-WA0074_jpg.rf.3fdf79c29e993fc51fb57f9efebb3c70.jpg,Listrik,1311 988 rincian pesanan token pln 20 000 nonor token pasukan 5382 3027 6676 7809 4956 no pclanggan nana pelanggan tarif listrik ri 1300 va nomnor mcter nominai token informasipembayaran mctod? pompayaran sald0 shodoopay biaya admin rp1 500 no pesanan mar ?076 0 76,1461.3451708898306,False,0.7582416405956053,265
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\IMG-20260503-WA0075_jpg.rf.58ea07f646d5ce965e7607b159cf1b0a.jpg,Listrik,1312 97% rincian pesanan token pln 500 000 nomor token paslikan krn kwh pelalari 6820 0083 7611 0553 4421 salin no pelanggan nama pelanggan tarif listrik r2 / 3500 va nomor meter nominal token pln 500 000 informasipembayaran rp4oo ooo blaya rp?-500 pembayaran rp49o s00 no pesanan salin pennesanan) feb 2026 5 03,1528.7489599594119,False,0.6557783473998063,312
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\IMG-20260503-WA0076_jpg.rf.266f89ddc67cd3a57c8b86988cd8f9b6.jpg,Listrik,"13 13 97% rincian pesanan token pn 500 000 nomor token krnkvvh ibih 4288 3023 8620 7022 6688 no pelanggan nama pelanggan taril listrik r? 3500 va nomor meter nominai token pln 500, 000 informasi pembayaran mciodc pcmpaypran saido tota biaya otal rpso?.700 no pesanan 23058 79 7076",1482.9407983381204,False,0.7584837476937514,280
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\IMG-20260503-WA0077_jpg.rf.e2aed2f0d221dfc89e969133ca0babab.jpg,Listrik,13 13 97% rincian pesanan token 20 00o nomnor token krn kwh lanlut 5072 0764 2610 5227 7597 no pelanggan nana pelanggan tarif strik rim 900 va nornor meler token pln infornasi pembayaran metodepembayaran saido shopccpay baya pempayaran rp21 00 no pesanan salin 73jan 7026 7272,1476.850581053162,False,0.6745913125284229,276
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\IMG-20260503-WA0079_jpg.rf.ab4179b05bb18da2d99d83256553c292.jpg,Listrik,1314 97% rincian pesanan token pln 200 000 nomor token paguikai krn kwh iebih 5820 2372 0631 4734 7184 salin no pelanggan 5387109 4112 nama pelanggan tarn listrik r2 3500 va nomor meter nominai token informasi pembayaran mctode poganan koin shopee telah oigunakar rpa7o pombavarai 030 no pesanan salin 2026,1542.9864843734747,False,0.7185637696008014,306
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\IMG-20260503-WA0080_jpg.rf.9a64037d34f1291c9927d300a08f55cb.jpg,Listrik,13 13 97% rincian pesanan token nomnor token lanlut 7775 3857 0978 7992 9328 no pelanggan nana pelanggan tarif strik r? 3500 va nornor meler token pln infornasi pembayaran metodepembayaran saido shopccpay rp baya rp2 80o pempayaran no pesanan salin 7026,1477.0178173812865,False,0.676143507452325,253
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\pln10_png.rf.4d1c2bd54896ca7bda1fd8798e8b0647.jpg,Listrik,"tokopedia invoice listrik pln invoice ini mnerupakan bukll pembayaran yang sah, dan dlterbilkan alas nama parlner; nomor iva//xxvixi tanggal nov 2025 00 45 status transaksi berhasil na, meterlldpel : nama mulyadi tarit daya jumlah tagihan ap tag pln ap437 022 no aef biaya admin total bayar . rp44o 822 butth stand meler - tagihan 437022 penalty jatuh tempo oooooooo incentive meteraead btaya layanan uspaochii total bayar rp436 822",1956.585129391903,False,0.7897000752896925,432
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\pln11_png.rf.3d7b80c8cf38a9a28fbf9bd515551f70.jpg,Listrik,tokopedia invoice listrik pln invoice ini mnerupakan bukti pembayaran yang sah dan diterbilkan atas nama parlner; nomor tanggal des 2025 22 28 slatus transaksi berhasil pelanggan nama customer mulyadi tarif / daya 1300 ap tag pln fp 433 843 no relerensi 3tok25vs14462d91cc297530e859b4c6 bl/ th dec25 stand meter - intormasi hubungi call center 123 atau hub pln info text terdekat biaya admin rp3 800 biaya layanan usproch12 total rp435 143 bayar,2002.8648144527438,False,0.8581984590224843,445
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\pln12_png.rf.976e941179925f3f34705db75b39d83a.jpg,Listrik,tokopedia invoice listrik pln invoice ini merupakan cukti pembayaran yang sah dan diterbitkan atas nama partner: nomor ivr20260101 xxvii tanggal jan 2026 22 10 status transaksi berhasil pelanggan nama customer mulyadi tarit daya a1 / 1300 rp tag pln ap 449 735 no reterensi 3tok25vs154054835c9ca24ffeiib2ad bl/ th jan26 stand meter - informasi hubungi call center 123 atau hub pln info text terdekat biaya admin ap3 800 biaya layanan toped total bayar ap453 035,2990.7805615234374,False,0.8677758338298052,461
